Title,Director,MetaScore,Duration (minutes),IMDb Rating,Certificates,Star Cast,Genre,Year,Genre Value
Kinsey,Bill Condon,0.7640449438202247,0.2656826568265682,0.5714285714285714,R,Liam NeesonLaura LinneyChris O'Donnell,Biography,0.8055555555555536,0.2941176470588235
The Current War,Alfonso Gomez-Rejon,0.4943820224719101,0.2066420664206642,0.4642857142857144,PG-13,Benedict CumberbatchOliver PowellSophia Ally,Biography,0.9259259259259238,0.2941176470588235
Million Dollar Arm,Craig Gillespie,0.5056179775280899,0.2878228782287823,0.5535714285714286,PG,Jon HammAasif MandviAlan Arkin,Biography,0.8981481481481488,0.2941176470588235
Pawn Sacrifice,Edward Zwick,0.6067415730337079,0.25461254612546125,0.5535714285714286,PG-13,Steven KnightStephen J. RiveleChristopher Wilkinson,Biography,0.8981481481481488,0.2941176470588235
24 Hour Party People,Michael Winterbottom,0.8314606741573034,0.26199261992619927,0.6071428571428572,R,Frank Cottrell Boyce,Biography,0.7870370370370345,0.2941176470588235
Victoria & Abdul,Stephen Frears,0.5280898876404495,0.23985239852398524,0.5178571428571428,PG-13,Judi DenchAli FazalTim Pigott-Smith,Biography,0.9259259259259238,0.2941176470588235
Glory Road,James Gartner,0.5280898876404495,0.2656826568265682,0.5892857142857144,PG,Josh LucasDerek LukeAustin Nichols,Biography,0.8240740740740726,0.2941176470588235
Gridiron Gang,Phil Joanou,0.4606741573033708,0.29151291512915123,0.5714285714285714,PG-13,Dwayne JohnsonXzibitL. Scott Caldwell,Biography,0.8240740740740726,0.2941176470588235
My Week with Marilyn,Simon Curtis,0.6067415730337079,0.19557195571955718,0.5357142857142858,R,Michelle WilliamsEddie RedmayneKenneth Branagh,Biography,0.8703703703703702,0.2941176470588235
Rise of the Footsoldier,Julian Gilbey,0.6179775280898877,0.2693726937269373,0.5178571428571428,R,Ricci HarnettTerry StoneCraig Fairbrass,Action,0.8333333333333321,0.0
The King and I,Walter Lang,0.6853932584269663,0.3210332103321033,0.6250000000000002,G,Yul BrynnerDeborah KerrRita Moreno,Biography,0.3611111111111107,0.2941176470588235
Can You Ever Forgive Me?,Marielle Heller,0.8539325842696629,0.2214022140221402,0.5714285714285714,R,Melissa McCarthyRichard E. GrantDolly Wells,Biography,0.9351851851851833,0.2941176470588235
Firebird,Peeter Rebane,0.4269662921348315,0.2250922509225092,0.5714285714285714,R,Tom PriorOleg ZagorodniiDiana Pozharskaya,Biography,0.9629629629629619,0.2941176470588235
Concussion,Peter Landesman,0.4943820224719101,0.2841328413284133,0.5714285714285714,PG-13,Will SmithAlec BaldwinAlbert Brooks,Biography,0.9074074074074048,0.2941176470588235
The Madness of King George,Nicholas Hytner,0.8764044943820225,0.23616236162361623,0.5892857142857144,PG-13,Alan Bennett,Biography,0.7129629629629619,0.2941176470588235
Shirley,Josephine Decker,0.7303370786516854,0.2250922509225092,0.3928571428571428,R,Elisabeth MossOdessa YoungMichael Stuhlbarg,Biography,0.9537037037037024,0.2941176470588235
Basquiat,Julian Schnabel,0.6067415730337079,0.2250922509225092,0.5357142857142858,R,Lech MajewskiJohn BoweJulian Schnabel,Biography,0.731481481481481,0.2941176470588235
A Man for All Seasons,Fred Zinnemann,0.6853932584269663,0.27306273062730624,0.6785714285714286,G,Robert Bolt,Biography,0.4537037037037024,0.2941176470588235
Kon-Tiki,Joachim Rønning,0.5730337078651685,0.2656826568265682,0.5714285714285714,PG-13,Pål Sverre HagenAnders BaasmoGustaf Skarsgård,Adventure,0.8796296296296298,0.058823529411764705
I Still Believe,Andrew Erwin,0.3370786516853933,0.2583025830258302,0.4642857142857144,PG,K.J. ApaBritt RobertsonNathan Parsons,Biography,0.9537037037037024,0.2941176470588235
Andrei Rublev,Andrei Tarkovsky,0.6179775280898877,0.5276752767527675,0.7321428571428572,R,Anatoliy SolonitsynIvan LapikovNikolay Grinko,Biography,0.4537037037037024,0.2941176470588235
"Argentina, 1985",Santiago Mitre,0.7528089887640449,0.3468634686346863,0.6607142857142858,R,Ricardo DarínGina MastronicolaFrancisco Bertín,Biography,0.9722222222222214,0.2941176470588235
Fearless,Ronny Yu,0.6629213483146067,0.21402214022140217,0.6607142857142858,PG-13,Chris ChowRichard EpcarChi-Long To,Action,0.8240740740740726,0.0
Testament of Youth,James Kent,0.7303370786516854,0.30627306273062727,0.5892857142857144,PG-13,Alicia VikanderKit HaringtonTaron Egerton,Biography,0.8981481481481488,0.2941176470588235
Chevalier,Stephen Williams,0.6292134831460674,0.2287822878228782,0.4642857142857144,PG-13,Kelvin Harrison Jr.Samara WeavingLucy Boynton,Biography,0.9722222222222214,0.2941176470588235
8 Seconds,John G. Avildsen,0.6179775280898877,0.21771217712177118,0.4821428571428572,PG-13,Luke PerryStephen BaldwinJames Rebhorn,Biography,0.7129629629629619,0.2941176470588235
Reversal of Fortune,Barbet Schroeder,0.9213483146067415,0.23985239852398524,0.5892857142857144,R,Jeremy IronsGlenn CloseRon Silver,Biography,0.6759259259259238,0.2941176470588235
Nixon,Oliver Stone,0.6179775280898877,0.5387453874538745,0.5714285714285714,R,Anthony HopkinsJoan AllenPowers Boothe,Biography,0.7222222222222214,0.2941176470588235
Searching for Bobby Fischer,Steven Zaillian,0.8764044943820225,0.23247232472324722,0.6250000000000002,PG,Joe MantegnaBen KingsleyMax Pomeranc,Biography,0.7037037037037024,0.2941176470588235
I Love You Phillip Morris,Glenn Ficarra,0.6067415730337079,0.19188191881918817,0.4821428571428572,R,Jim CarreyEwan McGregorLeslie Mann,Biography,0.8518518518518512,0.2941176470588235
Worth,Sara Colangelo,0.6292134831460674,0.2656826568265682,0.5178571428571428,PG-13,Michael KeatonAmy RyanStanley Tucci,Biography,0.9537037037037024,0.2941176470588235
Philomena,Stephen Frears,0.7415730337078652,0.19188191881918817,0.6607142857142858,PG-13,Judi DenchSteve CooganSophie Kennedy Clark,Biography,0.8888888888888893,0.2941176470588235
Genius,Michael Grandage,0.5056179775280899,0.21402214022140217,0.4642857142857144,PG-13,Colin FirthJude LawNicole Kidman,Biography,0.9166666666666643,0.2941176470588235
Dreamin' Wild,Bill Pohlad,0.6179775280898877,0.23985239852398524,0.4464285714285716,PG,Walton GogginsZooey DeschanelNoah Jupe,Biography,0.9722222222222214,0.2941176470588235
The Man with the Iron Heart,Cédric Jimenez,0.6179775280898877,0.27306273062730624,0.4464285714285716,R,Laurent BinetDavid FarrAudrey Diwan,Action,0.9259259259259238,0.0
Private Parts,Betty Thomas,0.6292134831460674,0.23247232472324722,0.5357142857142858,R,Howard SternMary McCormackRobin Quivers,Biography,0.7407407407407405,0.2941176470588235
Denial,Mick Jackson,0.5842696629213483,0.23247232472324722,0.5178571428571428,PG-13,Rachel WeiszTom WilkinsonTimothy Spall,Biography,0.9166666666666643,0.2941176470588235
The Queen,Stephen Frears,0.8876404494382023,0.21033210332103322,0.6071428571428572,PG-13,Helen MirrenMichael SheenJames Cromwell,Biography,0.8240740740740726,0.2941176470588235
Orlando,Sally Potter,0.7191011235955056,0.17712177121771214,0.5714285714285714,PG-13,Tilda SwintonBilly ZaneQuentin Crisp,Biography,0.6944444444444429,0.2941176470588235
Shine,Scott Hicks,0.8539325842696629,0.21771217712177118,0.6607142857142858,PG-13,Geoffrey RushArmin Mueller-StahlJustin Braine,Biography,0.731481481481481,0.2941176470588235
Mishima: A Life in Four Chapters,Paul Schrader,0.8202247191011236,0.27306273062730624,0.7142857142857144,R,Chieko SchraderPaul SchraderLeonard Schrader,Biography,0.6296296296296298,0.2941176470588235
Lean on Me,John G. Avildsen,0.5280898876404495,0.2287822878228782,0.6250000000000002,PG-13,Morgan FreemanBeverly ToddRobert Guillaume,Biography,0.6666666666666643,0.2941176470588235
Dangerous Beauty,Marshall Herskovitz,0.6179775280898877,0.23985239852398524,0.5714285714285714,R,Catherine McCormackRufus SewellOliver Platt,Biography,0.75,0.2941176470588235
The Best of Enemies,Robin Bissell,0.4269662921348315,0.3210332103321033,0.6071428571428572,PG-13,Taraji P. HensonSam RockwellBabou Ceesay,Biography,0.9444444444444429,0.2941176470588235
A Cry in the Dark,Fred Schepisi,0.6179775280898877,0.27306273062730624,0.5357142857142858,PG-13,Meryl StreepSam NeillDale Reeves,Biography,0.6574074074074048,0.2941176470588235
Hysteria,Tanya Wexler,0.4719101123595506,0.1992619926199262,0.5,R,Stephen DyerJonah Lisa DyerHoward Gensler,Biography,0.8703703703703702,0.2941176470588235
Dolemite Is My Name,Craig Brewer,0.7303370786516854,0.2656826568265682,0.5892857142857144,R,Eddie MurphyKeegan-Michael KeyMike Epps,Biography,0.9444444444444429,0.2941176470588235
The Motorcycle Diaries,Walter Salles,0.7191011235955056,0.2952029520295203,0.6785714285714286,R,Gael García BernalRodrigo de la SernaMía Maestro,Adventure,0.8055555555555536,0.058823529411764705
Frances,Graeme Clifford,0.4157303370786517,0.3468634686346863,0.5892857142857144,R,Jessica LangeJonathan BanksBonnie Bartlett,Biography,0.6018518518518512,0.2941176470588235
Maudie,Aisling Walsh,0.6067415730337079,0.25461254612546125,0.6607142857142858,PG-13,Sally HawkinsEthan HawkeZachary Bennett,Biography,0.9166666666666643,0.2941176470588235
Joe Bell,Reinaldo Marcus Green,0.4831460674157303,0.17712177121771214,0.4107142857142858,R,Mark WahlbergReid MillerConnie Britton,Biography,0.9537037037037024,0.2941176470588235
How to Lose Friends & Alienate People,Robert B. Weide,0.2696629213483146,0.23616236162361623,0.4464285714285716,R,Simon PeggKirsten DunstMegan Fox,Biography,0.8425925925925917,0.2941176470588235
Sid and Nancy,Alex Cox,0.7303370786516854,0.24354243542435425,0.5535714285714286,R,Gary OldmanChloe WebbDavid Hayman,Biography,0.6388888888888893,0.2941176470588235
Invincible,Ericson Core,0.5842696629213483,0.21771217712177118,0.5535714285714286,PG,Mark WahlbergGreg KinnearElizabeth Banks,Biography,0.8240740740740726,0.2941176470588235
Mary Shelley,Haifaa Al-Mansour,0.4269662921348315,0.27306273062730624,0.4464285714285716,PG-13,Elle FanningBel PowleyOwen Richards,Biography,0.9259259259259238,0.2941176470588235
Waterloo,Sergey Bondarchuk,0.6179775280898877,0.2841328413284133,0.6071428571428572,G,H.A.L. CraigSergey BondarchukVittorio Bonicelli,Action,0.4907407407407405,0.0
1492: Conquest of Paradise,Ridley Scott,0.4044943820224719,0.39852398523985233,0.4464285714285716,PG-13,Gérard DepardieuArmand AssanteSigourney Weaver,Adventure,0.6944444444444429,0.058823529411764705
The People vs. Larry Flynt,Milos Forman,0.7640449438202247,0.30996309963099633,0.6071428571428572,R,Woody HarrelsonCourtney LoveEdward Norton,Biography,0.731481481481481,0.2941176470588235
The Front Runner,Jason Reitman,0.5617977528089888,0.24723247232472326,0.3928571428571428,R,Matt BaiJay CarsonJason Reitman,Biography,0.9351851851851833,0.2941176470588235
Prozac Nation,Erik Skjoldbjærg,0.6179775280898877,0.18081180811808115,0.4107142857142858,R,Elizabeth WurtzelGalt NiederhofferFrank Deasy,Biography,0.777777777777775,0.2941176470588235
Jackie,Pablo Larraín,0.7865168539325843,0.1992619926199262,0.5,R,Natalie PortmanPeter SarsgaardGreta Gerwig,Biography,0.9166666666666643,0.2941176470588235
W.,Oliver Stone,0.5056179775280899,0.30627306273062727,0.4285714285714286,PG-13,Josh BrolinElizabeth BanksIoan Gruffudd,Biography,0.8425925925925917,0.2941176470588235
The Walk,Robert Zemeckis,0.6629213483146067,0.2841328413284133,0.6071428571428572,PG,Joseph Gordon-LevittCharlotte Le BonBen Kingsley,Adventure,0.9074074074074048,0.058823529411764705
Evita,Alan Parker,0.3820224719101124,0.3284132841328413,0.4285714285714286,PG,MadonnaJonathan PryceAntonio Banderas,Biography,0.731481481481481,0.2941176470588235
Dragon: The Bruce Lee Story,Rob Cohen,0.651685393258427,0.27306273062730624,0.5535714285714286,PG-13,Robert ClouseLinda Lee CadwellEdward Khmara,Action,0.7037037037037024,0.0
Becoming Jane,Julian Jarrold,0.4943820224719101,0.27306273062730624,0.5535714285714286,PG,Anne HathawayJames McAvoyJulie Walters,Biography,0.8333333333333321,0.2941176470588235
The 33,Patricia Riggen,0.4943820224719101,0.29889298892988925,0.5357142857142858,PG-13,Mikko AlanneCraig BortenMichael Thomas,Biography,0.9074074074074048,0.2941176470588235
The Duchess,Saul Dibb,0.5730337078651685,0.23616236162361623,0.5357142857142858,PG-13,Jeffrey HatcherAnders Thomas JensenSaul Dibb,Biography,0.8425925925925917,0.2941176470588235
Persepolis,Vincent Paronnaud,0.8876404494382023,0.18450184501845016,0.7321428571428572,PG-13,Chiara MastroianniCatherine DeneuveGena Rowlands,Animation,0.8333333333333321,0.1176470588235294
Radioactive,Marjane Satrapi,0.5056179775280899,0.23247232472324722,0.4285714285714286,PG-13,Rosamund PikeYvette FeuerMirjam Novak,Biography,0.9444444444444429,0.2941176470588235
Gods and Generals,Ron Maxwell,0.21348314606741572,0.6383763837638375,0.4107142857142858,PG-13,Stephen LangRobert DuvallJeff Daniels,Biography,0.7962962962962941,0.2941176470588235
La Vie En Rose,Olivier Dahan,0.6179775280898877,0.3468634686346863,0.6607142857142858,PG-13,Marion CotillardSylvie TestudPascal Greggory,Biography,0.8333333333333321,0.2941176470588235
Jobs,Joshua Michael Stern,0.3707865168539326,0.3025830258302583,0.375,PG-13,Ashton KutcherDermot MulroneyJosh Gad,Biography,0.8888888888888893,0.2941176470588235
Trumbo,Jay Roach,0.550561797752809,0.2878228782287823,0.6250000000000002,R,Bryan CranstonDiane LaneHelen Mirren,Biography,0.9074074074074048,0.2941176470588235
Rescue Dawn,Werner Herzog,0.7415730337078652,0.29151291512915123,0.6071428571428572,PG-13,Christian BaleSteve ZahnJeremy Davies,Adventure,0.8240740740740726,0.058823529411764705
Fruitvale Station,Ryan Coogler,0.8314606741573034,0.1439114391143911,0.642857142857143,R,Michael B. JordanMelonie DiazOctavia Spencer,Biography,0.8888888888888893,0.2941176470588235
J. Edgar,Clint Eastwood,0.5393258426966292,0.33579335793357934,0.4642857142857144,R,Leonardo DiCaprioArmie HammerNaomi Watts,Biography,0.8703703703703702,0.2941176470588235
Lady Jane,Trevor Nunn,0.5955056179775281,0.3321033210332103,0.5714285714285714,PG-13,Helena Bonham CarterCary ElwesJohn Wood,Biography,0.6388888888888893,0.2941176470588235
Conviction,Tony Goldwyn,0.5617977528089888,0.2250922509225092,0.5892857142857144,R,Hilary SwankSam RockwellMelissa Leo,Biography,0.8611111111111107,0.2941176470588235
American Animals,Bart Layton,0.6404494382022472,0.2583025830258302,0.5535714285714286,R,Bart LaytonJon CrokerPeter Straughan,Biography,0.9351851851851833,0.2941176470588235
Hands of Stone,Jonathan Jakubowicz,0.4831460674157303,0.23985239852398524,0.4821428571428572,R,Edgar RamírezUsherRobert De Niro,Biography,0.9166666666666643,0.2941176470588235
"Good Night, and Good Luck.",George Clooney,0.7752808988764045,0.17343173431734318,0.6250000000000002,PG,David StrathairnGeorge ClooneyPatricia Clarkson,Biography,0.8148148148148131,0.2941176470588235
The Two Popes,Fernando Meirelles,0.7191011235955056,0.29151291512915123,0.6607142857142858,PG-13,Jonathan PryceAnthony HopkinsJuan Minujín,Biography,0.9444444444444429,0.2941176470588235
Colette,Wash Westmoreland,0.7078651685393259,0.23985239852398524,0.5,R,Richard GlatzerWash WestmorelandRebecca Lenkiewicz,Biography,0.9351851851851833,0.2941176470588235
Clouds,Justin Baldoni,0.4943820224719101,0.2767527675276753,0.642857142857143,PG-13,Kara HoldenCasey La ScalaPatrick Kopka,Biography,0.9537037037037024,0.2941176470588235
True History of the Kelly Gang,Justin Kurzel,0.7191011235955056,0.2878228782287823,0.375,R,George MacKayEssie DavisNicholas Hoult,Action,0.9444444444444429,0.0
Rabbit-Proof Fence,Phillip Noyce,0.7752808988764045,0.17712177121771214,0.6250000000000002,PG,Everlyn SampiTianna SansburyKenneth Branagh,Adventure,0.7870370370370345,0.058823529411764705
Notorious,George Tillman Jr.,0.550561797752809,0.28044280442804426,0.5,R,Jamal WoolardAnthony MackieDerek Luke,Biography,0.8518518518518512,0.2941176470588235
Ali,Michael Mann,0.6067415730337079,0.4095940959409594,0.5,R,Gregory Allen HowardStephen J. RiveleChristopher Wilkinson,Biography,0.777777777777775,0.2941176470588235
Michael Collins,Neil Jordan,0.5393258426966292,0.3210332103321033,0.5714285714285714,R,Liam NeesonAidan QuinnJulia Roberts,Biography,0.731481481481481,0.2941176470588235
Welcome to Marwen,Robert Zemeckis,0.3258426966292135,0.2583025830258302,0.4107142857142858,PG-13,Steve CarellFalk HentschelMatt O'Leary,Biography,0.9351851851851833,0.2941176470588235
Judy,Rupert Goold,0.6179775280898877,0.2656826568265682,0.5178571428571428,PG-13,Renée ZellwegerJessie BuckleyFinn Wittrock,Biography,0.9444444444444429,0.2941176470588235
Control,Anton Corbijn,0.7528089887640449,0.28044280442804426,0.6607142857142858,R,Sam RileySamantha MortonCraig Parkinson,Biography,0.8333333333333321,0.2941176470588235
Hidalgo,Joe Johnston,0.4831460674157303,0.3321033210332103,0.5,PG-13,Viggo MortensenOmar SharifZuleikha Robinson,Action,0.8055555555555536,0.0
Hitchcock,Sacha Gervasi,0.4943820224719101,0.19188191881918817,0.5178571428571428,PG-13,Anthony HopkinsHelen MirrenScarlett Johansson,Biography,0.8796296296296298,0.2941176470588235
Miss Potter,Chris Noonan,0.5168539325842697,0.15498154981549814,0.5535714285714286,PG,Renée ZellwegerEwan McGregorEmily Watson,Biography,0.8240740740740726,0.2941176470588235
The Greatest Game Ever Played,Bill Paxton,0.4943820224719101,0.27306273062730624,0.6250000000000002,PG,Mark Frost,Biography,0.8148148148148131,0.2941176470588235
Kill Your Darlings,John Krokidas,0.6067415730337079,0.21402214022140217,0.4464285714285716,R,Austin BunnJohn Krokidas,Biography,0.8888888888888893,0.2941176470588235
The Lion in Winter,Anthony Harvey,0.6179775280898877,0.32472324723247226,0.7142857142857144,PG,James Goldman,Biography,0.47222222222222143,0.2941176470588235
"Don't Worry, He Won't Get Far on Foot",Gus Van Sant,0.6292134831460674,0.2509225092250922,0.5178571428571428,R,John CallahanGus Van SantJack Gibson,Biography,0.9351851851851833,0.2941176470588235
Henry V,Kenneth Branagh,0.8089887640449438,0.33579335793357934,0.642857142857143,PG-13,Kenneth BranaghDerek JacobiSimon Shepherd,Biography,0.6666666666666643,0.2941176470588235
Asoka,Santosh Sivan,0.6179775280898877,0.49446494464944646,0.4464285714285716,R,Shah Rukh KhanKareena KapoorDanny Denzongpa,Action,0.777777777777775,0.0
